1	-504.3	496.2
1	-492.8	504.7
1	-508.4	509.1
1	-509.7	501.3
1	-500.8	503.6
1	-505.5	506.5
1	-514.1	495.4
1	-480.3	520
1	-499.1	490
1	-495.7	506.5
1	-509.3	490.5
1	-494.6	506.1
1	-484.9	497.4
1	-512.2	505.8
1	-517.6	505
1	-495.9	499.9
1	-500.7	481.2
1	-511.2	509.6
1	-507.6	510.4
1	-498.6	509.4
1	-488.2	511.6
1	-509.8	522.2
1	-493.4	516.8
1	-510.8	501.5
1	-499.1	493.2
1	-495.5	497.8
1	-498.4	492.7
1	-512.1	505.5
1	-496.4	481.2
1	-511.3	498.2
1	-508	499
1	-486.4	513.7
1	-509.7	518.1
1	-489.4	495
1	-489	512.3
1	-500.9	490.4
1	-504	504.8
1	-501.4	504
1	-491.8	500.7
1	-480.4	502.2
1	-507.4	494.5
1	-491	497.6
1	-485.6	487.8
1	-507.2	501.4
1	-489.6	516.7
1	-514.3	496.3
1	-490.1	504.4
1	-504.3	485.5
1	-501.2	490.7
1	-493.4	506
1	-508.2	495.9
1	-512.6	503.7
1	-497.8	506.6
1	-513.1	497.9
1	-492.2	498.3
1	-511.1	515.2
1	-513.1	523.7
1	-515	504
1	-498.4	516.3
1	-516.9	508.3
1	-518.9	519
1	-502.3	498
1	-519.8	510.1
1	-492.8	508.9
1	-498.6	488.4
1	-500.9	490.9
1	-503.3	512.8
1	-488.3	499.5
1	-513.1	519.3
1	-496.1	519.7
1	-489.9	477.6
1	-506.4	507.2
1	-502.9	500
1	-495.6	492.2
1	-499.5	504.7
1	-490.1	503.3
1	-525.2	504.2
1	-503.9	493.7
1	-511.3	489
1	-491.7	489.5
1	-500.4	489.2
1	-492.3	488
1	-509.4	479.7
1	-515.3	498.7
1	-496	490.6
1	-492.9	496.2
1	-499.5	497.8
1	-492.7	482.2
1	-492	517.4
1	-490.6	489.6
1	-511.1	492.3
1	-503.1	500.9
1	-492.5	501.1
1	-507.3	505
1	-496.6	486.5
1	-501.8	492.8
1	-503.1	498.4
1	-500.7	498.9
1	-504	483.7
1	-528.5	502.9
1	-505.7	503.5
1	-517.9	503.5
1	-504.3	508.7
1	-501.3	483.9
1	-496.8	512.3
1	-488.1	495.9
1	-501.6	508.6
1	-507	487.5
1	-494.7	491.2
1	-493.3	487.1
1	-506.2	511.1
1	-498.8	492.2
1	-498.2	521.8
1	-498.5	508.2
1	-489	501.4
1	-497.4	496.5
1	-498.3	478.4
1	-484.7	497.6
1	-507.1	517.3
1	-502.1	515.8
1	-513.7	481.2
1	-480.5	487.9
1	-504.9	505.3
1	-493.8	500.4
1	-506.3	502.6
1	-494.7	508
1	-506.1	514.5
1	-499.9	502.4
1	-493.4	506.1
1	-496.2	489.9
1	-501	514.8
1	-499.4	478.6
1	-501	497.5
1	-497.1	510.8
1	-510.8	504.4
1	-496.8	501.4
1	-479.3	498.9
1	-497.5	509.3
1	-513.5	496
1	-510.7	513.1
1	-498.7	496.3
1	-507.3	526.5
1	-501.2	497.4
1	-490.6	508.6
1	-489.7	499.4
1	-497.1	500.6
1	-494.3	496.9
1	-489.6	477.3
1	-506.4	505.2
1	-476.2	516.3
1	-497.7	480.2
1	-503.5	504.9
1	-508.4	493.3
1	-479.7	506.4
1	-477	514
1	-504.9	500.3
1	-490.5	500.3
1	-508	497.8
1	-509.1	508.6
1	-505.7	483.7
1	-519.2	494.9
1	-498.8	492.2
1	-519.5	493.7
1	-497.8	501.6
1	-508.5	501
1	-505.4	504.5
1	-488.4	477.7
1	-504.2	506.6
1	-504.3	508.2
1	-496.4	487.8
1	-479.3	502.2
1	-513.2	494.2
1	-495.3	495.1
1	-497.2	490.7
1	-504	515.8
1	-489.5	499
1	-514.4	487.1
1	-505.6	506.6
1	-484.7	495.7
1	-506.1	513.6
1	-486.5	492.9
1	-509.4	503.6
1	-505.7	487.6
1	-501	490.9
1	-494.3	495.6
1	-510.2	500.7
1	-507.9	508.8
1	-512.8	492
1	-504.7	506.3
1	-501.8	511.9
1	-500.9	489.5
1	-507.3	487.8
1	-510.6	495.5
1	-498.1	493.8
1	-513	493.6
1	-489.6	514.7
1	-492.5	495.1
1	-510.9	493.1
1	-514.2	497.3
1	-513.8	493.3
1	-507.4	521.6
1	-496.8	508.9
1	-499.5	498.9
1	-505.2	492.2
1	-492.3	484.6
1	-497	500.5
1	-514.6	487.9
1	-501.6	473.7
1	-505.3	504.3
1	-523.2	501.9
1	-485	502.1
1	-509.2	492
1	-505.5	488.7
1	-525.8	498.4
1	-510.2	514.2
1	-500.2	509.3
1	-514.4	498.8
1	-488.7	501.9
1	-492.6	486.5
1	-498.1	504
1	-505.8	493.1
1	-483.2	491.3
1	-520	504.5
1	-493.5	501.4
1	-497.4	496
1	-494.6	504.8
1	-497.7	499.5
1	-484.8	490.4
1	-511.6	508.2
1	-487.1	505.8
1	-498	519.8
1	-486.5	510
1	-495.5	499.4
1	-491.4	514.6
1	-498.5	498.4
1	-482	514.3
1	-497.4	500.1
1	-506.9	496.1
1	-509.7	493.8
1	-492.4	503.6
1	-492.4	499.5
1	-503.3	497.3
1	-492.1	493.2
1	-486.7	491.8
1	-499.9	514
1	-499.8	496.3
1	-510.2	489.2
1	-506.7	505.7
1	-492.7	509
1	-505.3	489.2
1	-490.5	501
1	-497.5	500.3
1	-507.3	505.6
1	-529.6	486.6
1	-506.5	502.2
1	-508.9	492.1
1	-501.9	492.3
1	-513.7	502.9
1	-499.8	496.5
1	-517	495
1	-503.2	510.2
1	-497.3	491.9
1	-493	496.4
1	-491.5	507.3
1	-504.5	499
1	-495	497.9
1	-487.6	505.1
1	-490.1	508.2
1	-512.3	495.2
1	-513.2	497.1
1	-509.6	494.2
1	-497.5	503.9
1	-497.8	496.4
1	-495.6	484.4
1	-506.8	498.8
1	-524.8	519.4
1	-491.8	501.7
1	-516.3	502.5
1	-487.2	497.2
1	-484.4	495.5
1	-505.3	497.2
1	-495.2	503.5
1	-509.8	500.8
1	-501.3	498.6
1	-497.7	502.1
1	-511.4	503.1
1	-501.6	503.6
1	-484.7	453.1
1	-514.4	514.3
1	-497.3	517.6
1	-506.7	513.1
1	-507.6	500.1
1	-496.8	501.4
1	-513	511.5
1	-495.4	503.1
1	-507.9	502.3
1	-487.8	494.3
1	-504.9	492.8
1	-510.5	495.5
1	-493.8	493.4
1	-492.5	510.4
1	-493.9	486
1	-503.5	505.9
1	-490.9	502.3
1	-476.7	491.6
1	-507.4	498.9
1	-493.1	499.6
1	-485.9	506.8
1	-495.2	502.4
1	-500	497.2
1	-501.9	480.6
1	-496.5	503.1
1	-495.2	490.8
1	-519.9	494.6
1	-513	485.7
1	-499.5	486.7
1	-494.2	473.8
1	-503.8	486.5
1	-493.7	484.4
1	-503	482
1	-505.6	483.9
1	-495.9	503.8
1	-490	504.5
1	-506.2	481.7
1	-495.9	512.6
1	-510.4	495.2
1	-506.8	507.3
1	-513.4	508.6
1	-498.4	507.3
1	-499.5	515.6
1	-510.8	513.1
1	-510.5	490.4
1	-506.5	497.1
1	-497.8	504
1	-516.9	477.6
1	-493	498.5
1	-487.5	504.7
1	-503.7	499.4
1	-495.7	496.1
1	-496.7	487.9
1	-496.6	489.3
1	-496.5	502.6
1	-497.7	496.7
1	-492.7	497.8
1	-505.6	514
1	-495	496
1	-500.5	488.3
1	-483.5	510.3
1	-506.2	498.2
1	-499.4	519.4
1	-509.3	490.3
1	-490.1	508.3
1	-494.4	478.9
1	-501.1	492.3
1	-495.2	517
1	-502.5	489.7
1	-500.5	487.5
1	-485.6	497.2
1	-504.9	523.6
1	-507.2	494.6
1	-499.5	509.6
1	-481.3	497.8
1	-499.8	489.3
1	-498.5	511
1	-501.4	494.9
1	-499.3	520.4
1	-512.4	489
1	-466.5	507.6
1	-511.7	514.6
1	-500	504.4
1	-518.3	487.6
1	-495.1	520.1
1	-490	518.5
1	-506.2	479.1
1	-508.9	503.4
1	-502.1	494.3
1	-492.2	491.9
1	-501.4	499.2
1	-492.4	511.8
1	-513.3	497.9
1	-496.4	482.8
1	-496.9	505.4
1	-501.7	489.5
1	-508.6	483.3
1	-503.4	500.2
1	-514.7	492.8
1	-502	505.1
1	-498.4	493.3
1	-502.5	497.9
1	-506.3	487.9
1	-501.8	518
1	-505.4	507.3
1	-505	512.8
1	-500.4	499.6
1	-505.1	499.1
1	-501.9	504
1	-495	489.9
1	-500.5	500.8
1	-509.4	511.6
1	-502.2	501
1	-497.6	504.4
1	-497.7	513.7
1	-507.2	502.5
1	-497.3	498.8
1	-506.8	495.1
1	-493.3	498
1	-501.3	497.9
1	-510	496.9
1	-481.8	506.6
1	-500.1	469.8
1	-513.6	493.6
1	-490.1	503.2
1	-491.3	510.4
1	-501	494.1
1	-496.1	495.3
1	-508.9	494.2
1	-479.5	495.9
1	-496.3	496.9
1	-504.1	507.5
1	-516.2	500.7
1	-501.1	484.1
1	-506.9	494.2
1	-493	483.2
1	-504.7	512.5
1	-514.6	516.1
1	-503.2	489
1	-500.3	495.4
1	-494.3	495.7
1	-510.8	504.2
1	-492	483.9
1	-504.4	498.8
1	-515.1	503.3
1	-508.3	497.7
1	-490	502.6
1	-499.1	500.9
1	-491.1	496.8
1	-490.2	499.9
1	-502.8	499.8
1	-497.7	486.5
1	-502.1	494.3
1	-496.9	507.7
1	-495.9	489.9
1	-500.2	498.1
1	-502.8	496.4
1	-508.1	486.8
1	-505.9	502.7
1	-493.7	484
1	-490.7	492.7
1	-505.5	504.6
1	-497.6	514.3
1	-514.5	497.7
1	-484.3	513
1	-496.4	488.2
1	-483.3	505.5
1	-513.6	496.3
1	-500.5	506.7
1	-507.9	498.1
1	-514.3	489.9
1	-497.2	509.6
1	-511.2	488.3
1	-523.5	524
1	-522.5	507.8
1	-510.1	505.8
1	-484.2	489.6
1	-524.9	518.5
1	-479.9	499.5
1	-505.1	490.8
1	-500.4	510.4
1	-521.8	515.8
1	-502.9	482.7
1	-487.1	485.9
1	-508.1	490.4
1	-478.4	513.2
1	-511.9	499.8
1	-498.4	482.4
1	-481.5	499.4
1	-494.4	495.9
1	-507.7	530.5
1	-506.5	493.2
1	-489.6	494.8
1	-477.2	514.2
1	-508.4	480.4
1	-514	505
1	-494.5	497.8
1	-496.5	497.6
1	-500.7	503.1
1	-496.8	502.3
1	-519.3	499.1
1	-513	502.1
1	-503	484.4
1	-492	509.1
1	-509.9	513.9
1	-491.4	530.7
1	-508	494.2
1	-486.2	504
1	-515.3	506.1
1	-488.5	494.6
1	-487.6	518
1	-507.4	501.8
1	-502.8	481.7
1	-492.2	492.8
1	-507.3	490.2
1	-508.8	498.8
1	-494	500.7
1	-480.7	494.9
1	-483.5	499.1
1	-488	492.6
1	-502.7	488.2
1	-494.4	492.1
1	-492	512.7
1	-506.3	507.1
1	-486	509.4
1	-480.1	503.5
1	-508.1	509.6
1	-489.5	503.2
1	-497.9	505.9
1	-512.5	489.7
1	-499	499.2
1	-495.6	480.2
1	-496.2	510.6
1	-491.3	494.1
1	-494.8	485.6
1	-486.1	498
1	-512.2	517.6
1	-495	491.9
1	-512.3	492.3
1	-504.5	499
1	-493	506.7
1	-496.9	509.5
1	-488.6	505.6
1	-504.3	481.3
1	-501.3	490.8
1	-508.7	498.7
1	-497.8	505.1
1	-483.5	500.4
1	-505.7	506.2
1	-491.1	491.1
1	-494.8	492.6
1	-499.1	486.7
1	-507	509.6
1	-496.9	494.7
1	-512.5	490.8
1	-498.5	507
1	-492.9	512.4
1	-480.7	503.4
1	-525.9	506
1	-520.2	496.7
1	-495.8	503.9
1	-508.8	490.1
1	-499.7	500.2
1	-524.8	505.5
1	-493.7	497.1
1	-484.2	500.7
1	-500.4	495
1	-483.8	512.1
1	-497	496.5
1	-493.9	513
1	-511.7	491
1	-479.4	493.7
1	-495.1	506.2
1	-488.9	506.2
1	-522.9	503.3
1	-511.3	510.2
1	-500.8	497.6
1	-504.1	492.6
1	-492.3	500.9
1	-492.6	494.2
1	-504.4	516
1	-493.2	493.4
1	-505.6	486.6
1	-497.9	495
1	-500.9	489.8
1	-497.9	498.7
1	-505.4	491.5
1	-489.3	502.1
1	-504.2	490
1	-505.8	486.5
1	-517.8	499.5
1	-493.6	505
1	-502.1	510.1
1	-503.7	498.1
1	-491.3	501.6
1	-497.6	493.2
1	-507.4	499.1
1	-474.9	505.5
1	-505.3	504.1
1	-493.9	495.9
1	-497.1	490.1
1	-502.4	494.3
1	-506.7	532.2
1	-488.7	504.8
1	-492.8	490.4
1	-489.6	507.3
1	-514.2	491.3
1	-490	498.3
1	-496.4	498.8
1	-515.8	491.9
1	-496	513.3
1	-518	507.6
1	-495	494.7
1	-518.5	501.3
1	-506	497.3
1	-520.1	478.2
1	-499.1	491.5
1	-499	495.1
1	-515.1	504.7
1	-487.4	501.9
1	-523.9	502.9
1	-503.8	505.5
1	-489.4	495.2
1	-493.5	489.2
1	-501.4	485.8
1	-503.1	495
1	-499.4	513.6
1	-491.9	505.4
1	-504.1	501.4
1	-504.9	507.3
1	-501.4	493.6
1	-505.6	464.5
1	-499	505.8
1	-484.5	498.1
1	-495.4	486.8
1	-498	510.9
1	-519.6	493.2
1	-492.6	507.9
1	-483.4	499.3
1	-487.7	506.3
1	-513.1	500.8
1	-508.5	512.9
1	-481.5	493.8
1	-509.1	488.9
1	-517	500.9
1	-503.3	502
1	-491.2	488.2
1	-509.9	488.3
1	-489.1	490
1	-487.4	502.8
1	-503.5	480.8
1	-494.1	503.1
1	-509.3	468.7
1	-491.4	516.9
1	-492.3	502.8
1	-506.8	503.9
1	-487.7	504.6
1	-493.3	492.9
1	-496.5	508.3
1	-505.1	502.8
1	-491.8	489.1
1	-490.7	491.5
1	-507	491.1
1	-507	509.2
1	-498.4	498
1	-515.9	490.8
1	-485.6	495.7
1	-478.9	505
1	-491.3	495.2
1	-490.4	510.2
1	-508.7	499.8
1	-497.9	497.6
1	-506.9	517.9
1	-507.6	489.7
1	-504.3	482.2
1	-497	487.6
1	-504	497.7
1	-495.8	497.9
1	-511.8	496.4
1	-493.3	497.5
1	-501	499.5
1	-498.7	499.2
1	-491.8	506.3
1	-510.3	502
1	-491.5	500
1	-500	497.7
1	-497.1	489.1
1	-509.2	498.9
1	-513.2	501.6
1	-508.2	481.5
1	-515.2	493.2
1	-505.4	481.4
1	-486.4	485.3
1	-489.8	518.9
1	-504	516
1	-491.9	485
1	-494.2	504
1	-492.8	501.9
1	-508	502.2
1	-495.2	511
1	-505.5	488.5
1	-505.1	499.2
1	-512.2	488.2
1	-506.8	487
1	-497.7	495.8
1	-508.6	494.8
1	-489.7	485.3
1	-509.7	493.3
1	-506.4	509.6
1	-501.4	519.5
1	-505	508.5
1	-506.6	513.7
1	-498.3	504.4
1	-498.2	500.2
1	-505.5	497
1	-498.5	502
1	-483.5	496.6
1	-507.2	494
1	-481.6	502.2
1	-507.2	498.9
1	-497.1	492.7
1	-504.7	506.4
1	-504.9	497.9
1	-503.6	493.9
1	-488.3	508.4
1	-486.2	504.3
1	-503.8	495.2
1	-489.8	491.1
1	-481.4	506.3
1	-509.9	483.1
1	-516.4	497.8
1	-498.8	506.3
1	-512.6	504.1
1	-473	498.1
1	-502.4	491.8
1	-490.2	496.1
1	-499.2	501.2
1	-508.1	512.3
1	-518.5	517.1
1	-506.4	505.1
1	-500.8	493.3
1	-486.7	515.7
1	-504	517.9
1	-485.6	491.5
1	-484.5	487.2
1	-516.7	506
1	-489.9	506.4
1	-486.1	504.8
1	-487.2	505.2
1	-494.5	501.7
1	-505.8	513.8
1	-499.8	523.7
1	-490.8	481.5
1	-508.4	509.5
1	-503.4	516.6
1	-489.1	500.6
1	-489	514.7
1	-508.9	500.5
1	-513.9	497.7
1	-504.3	488.3
1	-499.1	506.4
1	-513	499.2
1	-503.6	506.4
1	-499.8	513.2
1	-498.2	501.9
1	-489.7	503.8
1	-483.6	499.6
1	-506	496.6
1	-488.4	502.2
1	-497.8	507.1
1	-502.2	503.6
1	-494.3	498.4
1	-509.3	511.7
1	-503	490.3
1	-507.8	488.1
1	-492.4	509.2
1	-480.9	513.3
1	-503.5	498.6
1	-503.7	501.8
1	-497.5	499.4
1	-500.5	504.8
1	-481.6	511.5
1	-504.6	490.9
1	-501.6	498.6
1	-501.4	493.5
1	-505.1	508.6
1	-497.2	496.2
1	-506.3	497.8
1	-494.4	462.2
1	-499.7	498.8
1	-480.8	509.5
1	-507.4	513
1	-476.4	485.2
1	-492.5	517.8
1	-500.9	510
1	-509.2	500.5
1	-495.7	491.7
1	-504.5	492.2
1	-500.9	511.3
1	-510.3	498.1
1	-511.9	508.8
1	-485.2	477.4
1	-485.3	495.7
1	-485.2	491.7
1	-490.5	532.8
1	-503.7	490.3
1	-506.4	501.3
1	-495.7	501.3
1	-517.9	516.5
1	-491.8	519.5
1	-499.3	508.2
1	-498.4	508.8
1	-517.2	512.4
1	-509	497.5
1	-510.8	500.2
1	-512.2	501.8
1	-495.2	501.2
1	-491.4	498.2
1	-496.4	501.4
1	-512.5	498.4
1	-504.6	503.6
1	-505.6	498.2
1	-510.5	509
1	-501.5	507.6
1	-487.7	503.9
1	-515	498.8
1	-508.7	484.8
1	-493.6	508.9
1	-461.1	496.2
1	-493.1	495.3
1	-506.5	498.1
1	-494.6	509.5
1	-518.8	490.8
1	-516.8	490.4
1	-488.9	508.9
1	-508.9	516.9
1	-502.1	496.4
1	-504.7	505.3
1	-506.2	496.9
1	-492.1	495.5
1	-506.9	495.3
1	-489.7	489.1
1	-497.3	493.7
1	-507.2	503.6
1	-495	507.4
1	-498.2	481.9
1	-501.1	517.7
1	-503.1	509.7
1	-485	518.8
1	-504	503.8
1	-491.8	492.2
1	-500.2	502.7
1	-525.5	500.7
1	-507.2	499.7
2	612.9	1549
2	1117.7	281.5
2	830.6	876.1
2	1151.3	734.1
2	1178.3	504.4
2	338.1	1871.2
2	1527.1	780.3
2	1442.1	529.9
2	1534.8	850.7
2	983.6	369.8
2	1518.3	1527.2
2	1049.9	1731.4
2	1334	1025.3
2	323.9	810.8
2	1371.3	1293.8
2	758.5	814
2	1340	738.8
2	1138.6	740.6
2	1917.8	1152.5
2	1872.7	885.4
2	1286.8	1362.3
2	1225.9	1304.9
2	183.2	333.9
2	1688.6	773.2
2	1000.4	1222.5
2	1041.7	925.8
2	1790.9	1196.4
2	1193.5	676.7
2	660.8	671.5
2	891.8	789.4
2	1512.9	948.3
2	769.6	1114.3
2	1883.4	191.8
2	1155.9	1824.1
2	991	681.1
2	1243.3	581
2	1427.5	2007.1
2	1170.1	1117
2	1810.6	980.9
2	1457.5	1153.5
2	524	865
2	657.3	220.7
2	1067.7	972.3
2	1143.3	984.4
2	988.1	1071.2
2	1056.2	476.7
2	1161.6	1145.1
2	1265.3	825.1
2	1276.6	502.1
2	1624.3	829.3
2	410.8	1279.7
2	1018.5	477.3
2	756.2	1349.8
2	1190.1	745.2
2	1587.3	1089.3
2	984	712.4
2	983.5	1403.4
2	722.2	1191.2
2	712.6	897.1
2	685	786.8
2	1005.5	722.9
2	716.1	1208.4
2	842.7	1675.3
2	983.6	1280
2	1061.4	1308.5
2	994.1	1254.8
2	590.5	1642.4
2	611.1	1403.2
2	462.8	349.4
2	367.6	390.5
2	957	487.3
2	1129.4	803.8
2	1380.1	1292.5
2	362.5	1734.6
2	949.7	732.8
2	1124.1	936
2	836.1	910.7
2	997.5	833.1
2	813.1	854.8
2	132	868.9
2	919.5	1064.7
2	849.4	979.8
2	870.1	921.4
2	1210.2	1754.3
2	1060.7	1279.5
2	1249.1	1862.9
2	1738.6	725.9
2	1490.5	1216.1
2	1210.8	579.2
2	1479.4	968.9
2	1351.9	646.9
2	438.5	1171.9
2	485.1	1712.8
2	1414.3	1168.9
2	221.4	767.7
2	1472.3	966.6
2	1436.1	219
2	434.9	1158.2
2	1324.3	526.3
2	635.4	587.5
2	1515.9	114.4
2	1345.5	870.2
2	1716.4	1085.7
2	1125	1196
2	1081.1	1029.8
2	1219.2	916.1
2	6.5	329
2	1055.2	1017.6
2	866.2	807.7
2	1201	1025.6
2	1174.3	790.5
2	459.7	244.6
2	1043.3	861.8
2	1254.1	1179.6
2	1200	1139.5
2	1008.8	1094.9
2	1265	582.8
2	871.1	285.3
2	1034.3	1397.5
2	964.7	1528.1
2	604.6	1174.5
2	1157.8	1135.8
2	783.5	661.9
2	1097.1	1501.6
2	917.2	904.3
2	939.2	933.3
2	535.3	1664.3
2	1421.5	1288.4
2	595.2	1692.9
2	1277.4	1181.8
2	1011.4	664
2	571	1195.7
2	986	1884.6
2	1318	1046.2
2	698.8	680.8
2	1044.6	1658.2
2	1542.7	1254.2
2	317.7	1070.5
2	473.1	581.9
2	843.8	955.2
2	735.1	1294.4
2	496.2	746.4
2	1337.3	1588.4
2	1188.8	1082.3
2	1735.5	867.3
2	689.3	1403.3
2	1137.9	1051.5
2	804.7	1220.2
2	821	171.9
2	574.1	1121.4
2	976.6	1587.5
2	813.7	399.2
2	1159.8	1511.3
2	1193.8	1494.4
2	1298.4	1391.6
2	1104.2	949.5
2	1184.7	1147.1
2	1259.1	1262.7
2	349.3	1343.7
2	978.3	566.3
2	939.1	819.3
2	1139.1	1029
2	1379.6	332.9
2	750.5	1410.2
2	723.5	1438.3
2	813.8	499.5
2	689.6	783.5
2	1136.2	1278
2	1038	1846.8
2	869.8	921.9
2	830.7	1221.8
2	751.7	1439
2	1231.9	1239.1
2	324.2	1079.7
2	1600.7	897.5
2	782.6	1733.7
2	743.1	1329.7
2	1003.6	707.5
2	1183	664.9
2	855.3	849.5
2	1059	1018.6
2	1590.3	804.8
2	1451.1	1479.7
2	1794.8	1791
2	1447	1288.9
2	962.3	1116.2
2	101.9	1069.8
2	392.7	877.7
2	628.5	735.2
2	955.5	1475
2	1046.3	469.4
2	1134	1674.3
2	1138.7	932.5
2	369.3	190.3
2	1266.2	895.6
2	923.2	1250.6
2	895.5	1294.9
2	1162	770.1
2	1030.7	932.8
2	1058.6	427.9
2	955	694.3
2	523	1665.4
2	850.1	1254.6
2	1381.9	839.6
2	1265.3	1379.1
2	280.8	1376.5
2	1369.1	456.9
2	1504.1	1557.8
2	1381.3	620.4
2	1148.7	1063.8
2	1082.1	960.8
2	714.3	1110.6
2	333.6	1206.2
2	316	1245.3
2	1057.8	1135.2
2	1452.9	1300.5
2	1114.1	1533.3
2	509.6	823.4
2	1665.8	1274.2
2	799.6	1317.8
2	874.8	922.7
2	553.7	1212.3
2	1102.8	764.2
2	722.5	76.5
2	1068.9	933.7
2	1403.1	786.6
2	1112.9	791
2	2012.5	1228.8
2	992.8	982.4
2	868.3	1572.5
2	1622.2	1378.6
2	942.3	717.2
2	1108.4	515.1
2	1165.3	250.7
2	521	854.7
2	1235.2	978.6
2	1106.4	762.9
2	1426.5	1090.7
2	1110.3	929.6
2	1368.4	881.3
2	1600.8	1141.8
2	1146.5	786.7
2	1444.1	1626.8
2	628.8	1360.2
2	1257	1460.7
2	1415.3	1498.5
2	974.2	-109.6
2	1233.8	1001.5
2	964.9	1354.5
2	1061.9	1932.8
2	1392.5	1267.1
2	964.4	296.7
2	740.1	917.7
2	1758	833.9
2	1801.6	1210.4
2	640.6	1090.6
2	1158.2	781.4
2	1478.9	773.8
2	981.1	1204.2
2	1103.7	866
2	1587.6	1361.3
2	1256	348.9
2	464.4	883.8
2	1250.8	1340.5
2	1070.6	925.9
2	1420.6	1194
2	1396.2	387.3
2	1418.1	1333.9
2	1134.5	100.7
2	706.9	360.5
2	1093.8	1373
2	981.3	618.2
2	1687.7	631.1
2	623.4	1655.3
2	969.2	1270.4
2	423.6	1478.5
2	800.2	823.5
2	1096.6	821
2	420.8	1565.6
2	665.2	1196.4
2	1321.3	841.6
2	1009	1259
2	1299.8	736.9
2	1313.4	970.6
2	1111.9	796
2	1345.2	950.7
2	1009.1	480.4
2	892.4	726.9
2	1156.5	1732.9
2	721.8	597.2
2	1242.5	119.7
2	844.2	1166.5
2	916.3	448.4
2	1877	1664.5
2	463.2	473.3
2	739	934
2	1153.9	1083.2
2	1382.4	1551.6
2	1791.4	-81.1
2	1979.6	1739
2	315.1	544.2
2	591	333.8
2	1006.9	539.8
2	1189.2	403.7
2	1246.6	1199.1
2	740.1	455.7
2	597.2	1054.8
2	-332.1	543.8
2	1542.8	1123.1
2	1295.5	877.9
2	1510.3	814.2
2	310.4	1168
2	1546.9	1023.5
2	951.6	433.6
2	684.9	1009.6
2	1446.7	143
2	1334	1036.8
2	624.9	152.3
